Id,SalePrice
2326,166359.0
2327,200558.0
2328,218500.0
2329,195208.0
2330,180446.0
2331,343766.0
2332,410885.0
2333,313749.0
2334,262352.0
2335,293683.0
2336,306658.0
2337,204018.0
2338,269596.0
2339,223061.0
2340,389324.0
2341,208924.0
2342,244113.0
2343,236012.0
2344,224099.0
2345,237075.0
2346,214339.0
2347,203986.0
2348,248645.0
2349,184255.0
2350,311332.0
2351,266616.0
2352,259835.0
2353,256146.0
2354,144847.0
2355,147187.0
2356,154027.0
2357,184069.0
2358,199176.0
2359,131702.0
2360,113422.0
2361,146816.0
2362,265202.0
2363,138570.0
2364,147302.0
2365,216222.0
2366,196986.0
2367,227782.0
2368,226503.0
2369,224352.0
2370,170541.0
2371,160740.0
2372,199660.0
2373,303601.0
2374,326840.0
2375,248023.0
2376,284840.0
2377,331742.0
2378,147748.0
2379,205027.0
2380,150203.0
2381,169979.0
2382,201884.0
2383,201045.0
2384,241469.0
2385,155985.0
2386,128886.0
2387,134317.0
2388,98502.0
2389,114987.0
2390,148513.0
2391,140623.0
2392,115659.0
2393,164990.0
2394,142526.0
2395,213872.0
2396,140113.0
2397,229062.0
2398,128649.0
2399,69995.0
2400,71043.0
2401,118311.0
2402,135952.0
2403,145677.0
2404,158007.0
2405,157643.0
2406,143569.0
2407,119606.0
2408,142390.0
2409,120058.0
2410,170132.0
2411,114051.0
2412,154593.0
2413,130537.0
2414,162343.0
2415,133552.0
2416,125575.0
2417,135186.0
2418,133300.0
2419,122163.0
2420,119656.0
2421,312852.0
2422,106162.0
2423,116764.0
2424,154182.0
2425,212315.0
2426,125949.0
2427,143259.0
2428,177972.0
2429,111871.0
2430,130039.0
2431,100761.0
2432,145972.0
2433,141559.0
2434,140380.0
2435,152942.0
2436,109824.0
2437,108453.0
2438,122421.0
2439,98657.0
2440,123309.0
2441,80293.0
2442,94925.0
2443,125981.0
2444,132642.0
2445,92991.0
2446,136703.0
2447,186115.0
2448,127035.0
2449,111465.0
2450,147457.0
2451,117244.0
2452,185715.0
2453,96326.0
2454,122332.0
2455,121557.0
2456,136550.0
2457,140532.0
2458,133828.0
2459,111726.0
2460,138384.0
2461,126412.0
2462,140330.0
2463,130253.0
2464,175214.0
2465,148654.0
2466,125081.0
2467,126932.0
2468,91970.0
2469,84884.0
2470,203700.0
2471,204769.0
2472,165220.0
2473,123658.0
2474,108516.0
2475,214938.0
2476,116633.0
2477,135456.0
2478,165297.0
2479,117744.0
2480,150843.0
2481,121116.0
2482,121191.0
2483,108258.0
2484,121004.0
2485,127536.0
2486,166653.0
2487,153626.0
2488,166764.0
2489,154067.0
2490,141437.0
2491,97825.0
2492,198175.0
2493,152221.0
2494,143372.0
2495,90845.0
2496,250816.0
2497,153019.0
2498,107680.0
2499,86085.0
2500,129078.0
2501,138067.0
2502,143474.0
2503,98635.0
2504,383443.0
2505,225929.0
2506,246365.0
2507,278208.0
2508,245364.0
2509,210258.0
2510,215361.0
2511,174019.0
2512,204513.0
2513,219971.0
2514,298473.0
2515,155899.0
2516,177832.0
2517,154356.0
2518,161327.0
2519,230789.0
2520,215047.0
2521,183906.0
2522,223337.0
2523,121492.0
2524,138005.0
2525,179250.0
2526,140083.0
2527,114494.0
2528,140516.0
2529,120467.0
2530,123148.0
2531,250704.0
2532,226557.0
2533,190579.0
2534,243309.0
2535,281258.0
2536,237350.0
2537,245041.0
2538,180416.0
2539,180623.0
2540,184029.0
2541,181337.0
2542,168427.0
2543,120395.0
2544,121312.0
2545,135542.0
2546,126096.0
2547,119027.0
2548,147928.0
2549,162070.0
2550,709214.0
2551,140547.0
2552,129496.0
2553,72994.0
2554,89340.0
2555,114536.0
2556,97822.0
2557,100616.0
2558,146165.0
2559,139908.0
2560,149601.0
2561,147390.0
2562,146933.0
2563,155242.0
2564,205073.0
2565,142396.0
2566,168440.0
2567,140131.0
2568,192477.0
2569,226751.0
2570,119895.0
2571,202716.0
2572,165048.0
2573,218519.0
2574,347031.0
2575,138370.0
2576,127633.0
2577,155212.0
2578,79582.0
2579,57397.0
2580,89396.0
2581,96584.0
2582,107060.0
2583,282912.0
2584,184508.0
2585,196060.0
2586,220167.0
2587,194082.0
2588,141685.0
2589,147948.0
2590,201134.0
2591,235624.0
2592,209516.0
2593,241080.0
2594,184397.0
2595,197351.0
2596,283835.0
2597,185959.0
2598,291270.0
2599,398227.0
2600,313859.0
2601,141040.0
2602,78687.0
2603,96454.0
2604,90784.0
2605,83811.0
2606,151425.0
2607,191222.0
2608,181804.0
2609,167614.0
2610,114911.0
2611,146678.0
2612,162611.0
2613,129703.0
2614,126573.0
2615,152880.0
2616,144430.0
2617,189195.0
2618,191097.0
2619,198987.0
2620,187294.0
2621,176460.0
2622,180710.0
2623,235397.0
2624,293739.0
2625,287247.0
2626,178618.0
2627,163331.0
2628,497235.0
2629,500778.0
2630,396355.0
2631,468493.0
2632,428151.0
2633,330128.0
2634,462439.0
2635,154623.0
2636,175521.0
2637,176098.0
2638,265043.0
2639,195230.0
2640,147725.0
2641,100430.0
2642,192596.0
2643,108852.0
2644,122555.0
2645,112965.0
2646,96464.0
2647,102729.0
2648,148320.0
2649,156802.0
2650,135140.0
2651,140351.0
2652,417405.0
2653,261983.0
2654,260128.0
2655,423833.0
2656,333935.0
2657,367601.0
2658,299598.0
2659,302518.0
2660,355267.0
2661,369115.0
2662,380861.0
2663,286582.0
2664,287651.0
2665,342582.0
2666,299810.0
2667,175669.0
2668,179605.0
2669,187417.0
2670,273296.0
2671,181902.0
2672,198779.0
2673,206607.0
2674,196655.0
2675,172748.0
2676,192091.0
2677,199453.0
2678,237208.0
2679,277602.0
2680,298988.0
2681,407027.0
2682,315891.0
2683,544661.0
2684,318191.0
2685,319333.0
2686,254227.0
2687,307974.0
2688,220946.0
2689,209796.0
2690,439189.0
2691,199269.0
2692,142845.0
2693,195343.0
2694,140990.0
2695,189010.0
2696,177882.0
2697,183676.0
2698,186166.0
2699,179700.0
2700,159992.0
2701,144294.0
2702,107497.0
2703,116229.0
2704,142339.0
2705,117771.0
2706,108517.0
2707,118137.0
2708,132418.0
2709,108267.0
2710,126509.0
2711,301805.0
2712,384101.0
2713,179141.0
2714,144825.0
2715,173130.0
2716,140707.0
2717,201605.0
2718,229411.0
2719,148515.0
2720,170355.0
2721,134049.0
2722,161838.0
2723,140227.0
2724,127964.0
2725,127867.0
2726,155229.0
2727,183788.0
2728,180765.0
2729,151683.0
2730,154974.0
2731,122402.0
2732,135874.0
2733,163019.0
2734,134347.0
2735,140423.0
2736,141357.0
2737,122878.0
2738,134262.0
2739,155689.0
2740,136462.0
2741,147114.0
2742,149649.0
2743,156243.0
2744,161843.0
2745,138011.0
2746,141836.0
2747,143786.0
2748,121931.0
2749,128896.0
2750,129574.0
2751,135510.0
2752,175100.0
2753,153267.0
2754,191577.0
2755,137223.0
2756,94583.0
2757,66738.0
2758,88472.0
2759,160174.0
2760,124950.0
2761,142380.0
2762,141412.0
2763,194764.0
2764,150467.0
2765,280860.0
2766,143248.0
2767,88221.0
2768,129413.0
2769,133361.0
2770,130094.0
2771,102851.0
2772,115757.0
2773,172377.0
2774,153398.0
2775,106057.0
2776,141029.0
2777,151710.0
2778,107066.0
2779,123308.0
2780,95637.0
2781,99527.0
2782,99579.0
2783,110030.0
2784,122501.0
2785,136803.0
2786,63784.0
2787,126366.0
2788,73721.0
2789,160883.0
2790,95033.0
2791,121389.0
2792,58757.0
2793,177299.0
2794,103260.0
2795,126447.0
2796,102276.0
2797,201957.0
2798,102511.0
2799,114931.0
2800,72804.0
2801,104298.0
2802,125087.0
2803,157257.0
2804,135146.0
2805,99239.0
2806,74098.0
2807,174250.0
2808,149856.0
2809,135774.0
2810,127843.0
2811,164921.0
2812,170520.0
2813,151780.0
2814,156806.0
2815,98562.0
2816,247773.0
2817,156425.0
2818,138565.0
2819,147600.0
2820,136346.0
2821,106103.0
2822,183302.0
2823,331958.0
2824,178853.0
2825,145791.0
2826,133261.0
2827,135238.0
2828,211919.0
2829,217544.0
2830,229458.0
2831,169763.0
2832,253387.0
2833,305685.0
2834,224323.0
2835,223506.0
2836,189899.0
2837,154841.0
2838,157003.0
2839,180070.0
2840,200894.0
2841,203039.0
2842,228074.0
2843,147739.0
2844,175678.0
2845,125760.0
2846,207010.0
2847,209386.0
2848,226187.0
2849,198190.0
2850,275443.0
2851,208994.0
2852,235810.0
2853,236745.0
2854,137967.0
2855,201782.0
2856,198813.0
2857,186341.0
2858,201020.0
2859,110877.0
2860,141681.0
2861,127795.0
2862,184922.0
2863,132260.0
2864,241819.0
2865,141428.0
2866,134111.0
2867,108011.0
2868,94118.0
2869,115222.0
2870,115397.0
2871,85216.0
2872,50892.0
2873,96919.0
2874,142932.0
2875,120311.0
2876,165847.0
2877,147804.0
2878,164999.0
2879,146926.0
2880,105761.0
2881,151891.0
2882,183314.0
2883,199832.0
2884,194988.0
2885,190024.0
2886,244949.0
2887,109340.0
2888,145541.0
2889,62246.0
2890,79935.0
2891,145984.0
2892,45642.0
2893,71954.0
2894,54269.0
2895,331707.0
2896,281367.0
2897,215981.0
2898,135608.0
2899,206677.0
2900,165446.0
2901,222477.0
2902,176661.0
2903,329724.0
2904,356886.0
2905,59241.0
2906,187533.0
2907,103578.0
2908,128876.0
2909,141472.0
2910,79537.0
2911,76408.0
2912,153149.0
2913,73565.0
2914,78425.0
2915,86503.0
2916,76270.0
2917,170848.0
2918,131581.0
2919,215028.0
